"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
12.269,0.00084897,0.00098931,1,0.894,10,0.894,1
12.269,0.000841,0.00099024,1,0.896,10,0.896,1
12.269,0.00083304,0.00099117,1,0.898,10,0.898,1
12.269,0.00082507,0.0009921,1,0.9,10,0.9,1
12.269,0.00081687,0.00099283,1,0.902,10,0.902,1
12.269,0.00080867,0.00099356,1,0.904,10,0.904,1
12.269,0.00080047,0.00099429,1,0.906,10,0.906,1
12.269,0.00079227,0.00099502,1,0.908,10,0.908,1
12.269,0.00078406,0.00099575,1,0.91,10,0.91,1
12.269,0.00077586,0.00099648,1,0.912,10,0.912,1
12.269,0.00076766,0.00099721,1,0.914,10,0.914,1
